trialnum	Generated	Heard	Id(Bk)Syl1	now	Id(Bk)	now	MaxIOSyl1	now	MaxIO	now	NonEmpty	now	*F1	now	*F3	now	*F4	now	*F5	now	*B1	now	*B2	now	*B3	now	*B5	now	*F1_B1	now	*F1..._B1	now	*F1_B2	now	*F1..._B2	now	*F1_B3	now	*F1..._B3	now	*F1_B5	now	*F1..._B5	now	*F3_B1	now	*F3..._B1	now	*F3_B2	now	*F3..._B2	now	*F3_B3	now	*F3..._B3	now	*F3_B5	now	*F3..._B5	now	*F4_B1	now	*F4..._B1	now	*F4_B2	now	*F4..._B2	now	*F4_B3	now	*F4..._B3	now	*F4_B5	now	*F4..._B5	now	*F5_B1	now	*F5..._B1	now	*F5_B2	now	*F5..._B2	now	*F5_B3	now	*F5..._B3	now	*F5_B5	now	*F5..._B5	now	*_B1F1	now	*_B1...F1	now	*_B1F3	now	*_B1...F3	now	*_B1F4	now	*_B1...F4	now	*_B1F5	now	*_B1...F5	now	*_B2F1	now	*_B2...F1	now	*_B2F3	now	*_B2...F3	now	*_B2F4	now	*_B2...F4	now	*_B2F5	now	*_B2...F5	now	*_B3F1	now	*_B3...F1	now	*_B3F3	now	*_B3...F3	now	*_B3F4	now	*_B3...F4	now	*_B3F5	now	*_B3...F5	now	*_B5F1	now	*_B5...F1	now	*_B5F3	now	*_B5...F3	now	*_B5F4	now	*_B5...F4	now	*_B5F5	now	*_B5...F5	now
746	AOe	AoE			1.565217391304348	79.95497031995887							1.565217391304348	70.29586042400682	1.565217391304348	40.90434316933178	1.565217391304348	44.975771740760365	1.565217391304348	-27.99398598689217			-2	6.7929292929292835	-2	-39.66578107882455	-2	-18.708313546357033																							-2	78	-2	20	-2	12	-2	22	-2	13.090909090909093							-2	78	-2	16	-2	12	-2	18	-2	13.090909090909093							-2	50	-2	-30.400000000000002	-2	-27.511111111111116	-2	-50.89572649572649	-2	-49.804817404817406																																																																
770	Oo_	OoE							1.875	78.26106232948335													-2	4.7929292929292835	-2	-41.66578107882455	-2	-20.708313546357033							-2	94			-2	50			-2	50							-2	76			-2	10			-2	11.090909090909093							-2	76			-2	10			-2	11.090909090909093							-2	48			-2	-29.511111111111116			-2	-51.804817404817406																																																																
825	ooE	OoE	1.7777777777777777	76.93550053429914	0	79.95497031995887							-2	68.29586042400682	-2	38.90434316933178	-2	42.975771740760365	-2	-29.99398598689217					1.7777777777777777	-39.88800330104677	1.7777777777777777	-18.930535768579254							-2	92	-2	66	-2	48	-2	66	-2	48							-2	74	-2	18	-2	8	-2	20	-2	9.090909090909093							-2	74	-2	14	-2	8	-2	16	-2	9.090909090909093							-2	46	-2	-32.400000000000006	-2	-31.511111111111116	-2	-52.89572649572649	-2	-53.804817404817406																																																																
1067	yo_	yoE							0.18461538461538463	78.44567771409874													-0.2	4.592929292929283	-0.2	-40.088003301046776	-0.2	-19.130535768579254																							-0.2	73.8			-0.2	7.8			-0.2	8.890909090909094							-0.2	73.8			-0.2	7.8			-0.2	8.890909090909094							-0.2	45.8			-0.2	-31.711111111111116			-0.2	-54.00481740481741																																																																
1236	Oo_	OoE							0.1875	78.63317771409874													-0.2	4.392929292929283	-0.2	-40.28800330104678	-0.2	-19.330535768579253							-0.2	91.8			-0.2	47.8			-0.2	47.8							-0.2	73.6			-0.2	7.6			-0.2	8.690909090909095							-0.2	73.6			-0.2	7.6			-0.2	8.690909090909095							-0.2	45.599999999999994			-0.2	-31.911111111111115			-0.2	-54.20481740481741																																																																
1414	ooE	OoE	0.17777777777777778	77.11327831207691	0	79.95497031995887							-0.2	68.09586042400682	-0.2	38.70434316933178	-0.2	42.77577174076036	-0.2	-30.19398598689217					0.17777777777777778	-40.110225523269	0.17777777777777778	-19.152757990801476							-0.2	91.6	-0.2	65.8	-0.2	47.599999999999994	-0.2	65.8	-0.2	47.599999999999994							-0.2	73.39999999999999	-0.2	17.8	-0.2	7.3999999999999995	-0.2	19.8	-0.2	8.490909090909096							-0.2	73.39999999999999	-0.2	13.8	-0.2	7.3999999999999995	-0.2	15.8	-0.2	8.490909090909096							-0.2	45.39999999999999	-0.2	-32.60000000000001	-0.2	-32.111111111111114	-0.2	-53.095726495726495	-0.2	-54.404817404817415																																																																
1515	Oo_	OoE							0.1875	78.82067771409874													-0.2	4.192929292929283	-0.2	-40.310225523269004	-0.2	-19.352757990801475							-0.2	91.39999999999999			-0.2	47.39999999999999			-0.2	47.39999999999999							-0.2	73.19999999999999			-0.2	7.199999999999999			-0.2	8.290909090909096							-0.2	73.19999999999999			-0.2	7.199999999999999			-0.2	8.290909090909096							-0.2	45.19999999999999			-0.2	-32.31111111111112			-0.2	-54.60481740481742																																																																
1645	Oo_	OoE							0.1875	79.00817771409874													-0.2	3.992929292929283	-0.2	-40.51022552326901	-0.2	-19.552757990801474							-0.2	91.19999999999999			-0.2	47.19999999999999			-0.2	47.19999999999999							-0.2	72.99999999999999			-0.2	6.999999999999999			-0.2	8.090909090909097							-0.2	72.99999999999999			-0.2	6.999999999999999			-0.2	8.090909090909097							-0.2	44.999999999999986			-0.2	-32.51111111111112			-0.2	-54.80481740481742																																																																
1744	Oo_	OoE							0.1875	79.19567771409874													-0.2	3.7929292929292826	-0.2	-40.71022552326901	-0.2	-19.752757990801474							-0.2	90.99999999999999			-0.2	46.999999999999986			-0.2	46.999999999999986							-0.2	72.79999999999998			-0.2	6.799999999999999			-0.2	7.890909090909097							-0.2	72.79999999999998			-0.2	6.799999999999999			-0.2	7.890909090909097							-0.2	44.79999999999998			-0.2	-32.71111111111112			-0.2	-55.00481740481742																																																																
2009	OOe	OoE			0.016428571428571428	79.97139889138745							0.016428571428571428	68.11228899543539	0.016428571428571428	38.72077174076035	0.016428571428571428	42.79220031218893	0.016428571428571428	-30.1775574154636			-0.02	3.7729292929292826	-0.02	-40.73022552326901	-0.02	-19.772757990801473							-0.02	90.97999999999999	-0.02	65.78	-0.02	46.97999999999998	-0.02	65.78	-0.02	46.97999999999998							-0.02	72.77999999999999	-0.02	17.78	-0.02	6.779999999999999	-0.02	19.78	-0.02	7.870909090909097							-0.02	72.77999999999999	-0.02	13.780000000000001	-0.02	6.779999999999999	-0.02	15.780000000000001	-0.02	7.870909090909097							-0.02	44.77999999999998	-0.02	-32.62000000000001	-0.02	-32.731111111111126	-0.02	-53.1157264957265	-0.02	-55.024817404817426																																																																
2070	Oo_	OoE							0.01875	79.21442771409873													-0.02	3.7529292929292826	-0.02	-40.750225523269016	-0.02	-19.792757990801473							-0.02	90.96			-0.02	46.95999999999998			-0.02	46.95999999999998							-0.02	72.75999999999999			-0.02	6.76			-0.02	7.850909090909098							-0.02	72.75999999999999			-0.02	6.76			-0.02	7.850909090909098							-0.02	44.75999999999998			-0.02	-32.75111111111113			-0.02	-55.04481740481743																																																																
2474	Oo_	OoE							0.01875	79.23317771409873													-0.02	3.7329292929292825	-0.02	-40.77022552326902	-0.02	-19.812757990801472							-0.02	90.94			-0.02	46.939999999999976			-0.02	46.939999999999976							-0.02	72.74			-0.02	6.74			-0.02	7.830909090909098							-0.02	72.74			-0.02	6.74			-0.02	7.830909090909098							-0.02	44.739999999999974			-0.02	-32.77111111111113			-0.02	-55.06481740481743																																																																
2548	Oo_	OoE							0.01875	79.25192771409873													-0.02	3.7129292929292825	-0.02	-40.79022552326902	-0.02	-19.832757990801472							-0.02	90.92			-0.02	46.91999999999997			-0.02	46.91999999999997							-0.02	72.72			-0.02	6.720000000000001			-0.02	7.810909090909099							-0.02	72.72			-0.02	6.720000000000001			-0.02	7.810909090909099							-0.02	44.71999999999997			-0.02	-32.791111111111135			-0.02	-55.084817404817436																																																																
2591	Oo_	OoE							0.01875	79.27067771409872													-0.02	3.6929292929292825	-0.02	-40.810225523269025	-0.02	-19.85275799080147							-0.02	90.9			-0.02	46.89999999999997			-0.02	46.89999999999997							-0.02	72.7			-0.02	6.700000000000001			-0.02	7.790909090909099							-0.02	72.7			-0.02	6.700000000000001			-0.02	7.790909090909099							-0.02	44.69999999999997			-0.02	-32.81111111111114			-0.02	-55.10481740481744																																																																
2942	Oo_	OoE							0.01875	79.28942771409872													-0.02	3.6729292929292825	-0.02	-40.83022552326903	-0.02	-19.87275799080147							-0.02	90.88000000000001			-0.02	46.87999999999997			-0.02	46.87999999999997							-0.02	72.68			-0.02	6.6800000000000015			-0.02	7.770909090909099							-0.02	72.68			-0.02	6.6800000000000015			-0.02	7.770909090909099							-0.02	44.679999999999964			-0.02	-32.83111111111114			-0.02	-55.12481740481744																																																																
3412	OOe	OoE			0.0016428571428571427	79.9730417485303							0.0016428571428571427	68.11393185257825	0.0016428571428571427	38.7224145979032	0.0016428571428571427	42.79384316933179	0.0016428571428571427	-30.17591455832074			-0.002	3.6709292929292827	-0.002	-40.83222552326903	-0.002	-19.87475799080147							-0.002	90.87800000000001	-0.002	65.778	-0.002	46.877999999999965	-0.002	65.778	-0.002	46.877999999999965							-0.002	72.67800000000001	-0.002	17.778000000000002	-0.002	6.678000000000002	-0.002	19.778000000000002	-0.002	7.7689090909091							-0.002	72.67800000000001	-0.002	13.778	-0.002	6.678000000000002	-0.002	15.778	-0.002	7.7689090909091							-0.002	44.67799999999996	-0.002	-32.622000000000014	-0.002	-32.833111111111144	-0.002	-53.1177264957265	-0.002	-55.126817404817444																																																																
3544	Oo_	OoE							0.001875	79.29130271409872													-0.002	3.668929292929283	-0.002	-40.83422552326903	-0.002	-19.87675799080147							-0.002	90.87600000000002			-0.002	46.87599999999996			-0.002	46.87599999999996							-0.002	72.67600000000002			-0.002	6.676000000000002			-0.002	7.7669090909091							-0.002	72.67600000000002			-0.002	6.676000000000002			-0.002	7.7669090909091							-0.002	44.67599999999996			-0.002	-32.835111111111146			-0.002	-55.12881740481745																																																																
3671	OOe	OoE			0.0016428571428571427	79.97468460567316							0.0016428571428571427	68.1155747097211	0.0016428571428571427	38.72405745504606	0.0016428571428571427	42.79548602647464	0.0016428571428571427	-30.174271701177883			-0.002	3.666929292929283	-0.002	-40.836225523269036	-0.002	-19.878757990801468							-0.002	90.87400000000002	-0.002	65.77600000000001	-0.002	46.87399999999996	-0.002	65.77600000000001	-0.002	46.87399999999996							-0.002	72.67400000000002	-0.002	17.776000000000003	-0.002	6.674000000000002	-0.002	19.776000000000003	-0.002	7.7649090909091							-0.002	72.67400000000002	-0.002	13.776	-0.002	6.674000000000002	-0.002	15.776	-0.002	7.7649090909091							-0.002	44.67399999999996	-0.002	-32.62400000000002	-0.002	-32.83711111111115	-0.002	-53.1197264957265	-0.002	-55.13081740481745																																																																
3699	ooE	OoE	0.0017777777777777776	77.11505608985469	0	79.97468460567316							-0.002	68.1135747097211	-0.002	38.722057455046055	-0.002	42.79348602647464	-0.002	-30.176271701177882					0.0017777777777777776	-40.83444774549126	0.0017777777777777776	-19.87698021302369							-0.002	90.87200000000003	-0.002	65.77400000000002	-0.002	46.87199999999996	-0.002	65.77400000000002	-0.002	46.87199999999996							-0.002	72.67200000000003	-0.002	17.774000000000004	-0.002	6.672000000000002	-0.002	19.774000000000004	-0.002	7.7629090909091							-0.002	72.67200000000003	-0.002	13.774	-0.002	6.672000000000002	-0.002	15.774	-0.002	7.7629090909091							-0.002	44.671999999999954	-0.002	-32.62600000000002	-0.002	-32.83911111111115	-0.002	-53.121726495726506	-0.002	-55.13281740481745																																																																
3950	Oo_	OoE							0.001875	79.29317771409872													-0.002	3.6649292929292834	-0.002	-40.83644774549126	-0.002	-19.878980213023688							-0.002	90.87000000000003			-0.002	46.869999999999955			-0.002	46.869999999999955							-0.002	72.67000000000003			-0.002	6.670000000000003			-0.002	7.7609090909091005							-0.002	72.67000000000003			-0.002	6.670000000000003			-0.002	7.7609090909091005							-0.002	44.66999999999995			-0.002	-32.841111111111154			-0.002	-55.134817404817454																																																																
TOTAL				77.11505608985469		79.97468460567316		76.01677407559758		79.29317771409872		101.2		68.1135747097211		38.722057455046055		42.79348602647464		-30.176271701177882		68.26911976911981		3.6649292929292834		-40.83644774549126		-19.878980213023688		100		100		100		90.87000000000003		65.77400000000002		46.869999999999955		65.77400000000002		46.869999999999955		100		100		100		72.67000000000003		17.774000000000004		6.670000000000003		19.774000000000004		7.7609090909091005		100		100		100		72.67000000000003		13.774		6.670000000000003		15.774		7.7609090909091005		100		100		72		44.66999999999995		-32.62600000000002		-32.841111111111154		-53.121726495726506		-55.134817404817454		100		100		100		100		100		100		68		50		100		100		100		100		100		100		41.14285714285714		15.142857142857146		100		100		100		100		100		100		9.212787212787212		-14.78721278721279		100		100		100		100		100		100		-22.787212787212788		-24.787212787212788
