Id(Bk)Syl1	 124 
Id(Bk)	 104 
*F1	 108 
*F3	 110 
*F4	 100 
*F5	 100 
*B1	 106 
*B2	 110 
*B3	 102 
*B5	 100 
*F1_B1	 100 
*F1..._B1	 100 
*F1_B2	 100 
*F1..._B2	 100 
*F1_B3	 94 
*F1..._B3	 92 
*F1_B5	 92 
*F1..._B5	 92 
*F3_B1	 100 
*F3..._B1	 100 
*F3_B2	 100 
*F3..._B2	 100 
*F3_B3	 90 
*F3..._B3	 86 
*F3_B5	 74 
*F3..._B5	 72 
*F4_B1	 100 
*F4..._B1	 100 
*F4_B2	 102 
*F4..._B2	 102 
*F4_B3	 88 
*F4..._B3	 82 
*F4_B5	 62 
*F4..._B5	 60 
*F5_B1	 100 
*F5..._B1	 100 
*F5_B2	 102 
*F5..._B2	 106 
*F5_B3	 84 
*F5..._B3	 82 
*F5_B5	 48 
*F5..._B5	 54 
*_B1F1	 100 
*_B1...F1	 100 
*_B1F3	 100 
*_B1...F3	 100 
*_B1F4	 100 
*_B1...F4	 100 
*_B1F5	 100 
*_B1...F5	 100 
*_B2F1	 102 
*_B2...F1	 102 
*_B2F3	 102 
*_B2...F3	 104 
*_B2F4	 100 
*_B2...F4	 98 
*_B2F5	 100 
*_B2...F5	 96 
*_B3F1	 102 
*_B3...F1	 102 
*_B3F3	 102 
*_B3...F3	 104 
*_B3F4	 98 
*_B3...F4	 94 
*_B3F5	 94 
*_B3...F5	 92 
*_B5F1	 104 
*_B5...F1	 104 
*_B5F3	 104 
*_B5...F3	 106 
*_B5F4	 84 
*_B5...F4	 78 
*_B5F5	 80 
*_B5...F5	 80 

Input#	Input	Cand#	Cand	Freq. from input file	Learning tokens	Output of grammar test	Target proportion	Predicted proportion
 569 	iEa	 1 	iEA	 0 	 0 	 0 	 0 	 0 
 569 	iEa	 2 	iea	 0 	 0 	 989 	 0 	 0.989 
 569 	iEa	 3 	ieA	 0 	 0 	 0 	 0 	 0 
 569 	iEa	 4 	IEa	 0 	 0 	 0 	 0 	 0 
 569 	iEa	 5 	IEA	 0 	 0 	 0 	 0 	 0 
 569 	iEa	 6 	Iea	 0 	 0 	 0 	 0 	 0 
 569 	iEa	 7 	IeA	 0 	 0 	 0 	 0 	 0 
 570 	iEu	 0 	iEu	 0 	 0 	 11 	 0 	 0.011 
 570 	iEu	 1 	iEy	 0 	 0 	 0 	 0 	 0 
 570 	iEu	 2 	ieu	 0 	 0 	 989 	 0 	 0.989 
 570 	iEu	 3 	iey	 0 	 0 	 0 	 0 	 0 
 570 	iEu	 4 	IEu	 0 	 0 	 0 	 0 	 0 
 570 	iEu	 5 	IEy	 0 	 0 	 0 	 0 	 0 
 570 	iEu	 6 	Ieu	 0 	 0 	 0 	 0 	 0 
 570 	iEu	 7 	Iey	 0 	 0 	 0 	 0 	 0 
 571 	ioO	 0 	ioO	 0 	 0 	 7 	 0 	 0.007 
 571 	ioO	 1 	ioo	 0 	 0 	 993 	 0 	 0.993 
 571 	ioO	 2 	iOO	 0 	 0 	 0 	 0 	 0 
 571 	ioO	 3 	iOo	 0 	 0 	 0 	 0 	 0 
 571 	ioO	 4 	IoO	 0 	 0 	 0 	 0 	 0 
 571 	ioO	 5 	Ioo	 0 	 0 	 0 	 0 	 0 
 571 	ioO	 6 	IOO	 0 	 0 	 0 	 0 	 0 
 571 	ioO	 7 	IOo	 0 	 0 	 0 	 0 	 0 
 572 	ioA	 0 	ioA	 0 	 0 	 16 	 0 	 0.016 
 572 	ioA	 1 	ioa	 0 	 0 	 984 	 0 	 0.984 
 572 	ioA	 2 	iOA	 0 	 0 	 0 	 0 	 0 
 572 	ioA	 3 	iOa	 0 	 0 	 0 	 0 	 0 
 572 	ioA	 4 	IoA	 0 	 0 	 0 	 0 	 0 
 572 	ioA	 5 	Ioa	 0 	 0 	 0 	 0 	 0 
 572 	ioA	 6 	IOA	 0 	 0 	 0 	 0 	 0 
 572 	ioA	 7 	IOa	 0 	 0 	 0 	 0 	 0 
 573 	ioy	 0 	ioy	 0 	 0 	 16 	 0 	 0.016 
 573 	ioy	 1 	iou	 0 	 0 	 984 	 0 	 0.984 
 573 	ioy	 2 	iOy	 0 	 0 	 0 	 0 	 0 
 573 	ioy	 3 	iOu	 0 	 0 	 0 	 0 	 0 
 573 	ioy	 4 	Ioy	 0 	 0 	 0 	 0 	 0 
 573 	ioy	 5 	Iou	 0 	 0 	 0 	 0 	 0 
 573 	ioy	 6 	IOy	 0 	 0 	 0 	 0 	 0 
 573 	ioy	 7 	IOu	 0 	 0 	 0 	 0 	 0 
 574 	ioe	 0 	ioe	 1 	 14 	 1000 	 1 	 1 
 574 	ioe	 1 	ioE	 0 	 0 	 0 	 0 	 0 
 574 	ioe	 2 	iOe	 0 	 0 	 0 	 0 	 0 
 574 	ioe	 3 	iOE	 0 	 0 	 0 	 0 	 0 
 574 	ioe	 4 	Ioe	 0 	 0 	 0 	 0 	 0 
 574 	ioe	 5 	IoE	 0 	 0 	 0 	 0 	 0 
 574 	ioe	 6 	IOe	 0 	 0 	 0 	 0 	 0 
 574 	ioe	 7 	IOE	 0 	 0 	 0 	 0 	 0 
 575 	ioi	 0 	ioi	 1 	 19 	 1000 	 1 	 1 
 575 	ioi	 1 	ioI	 0 	 0 	 0 	 0 	 0 
 575 	ioi	 2 	iOi	 0 	 0 	 0 	 0 	 0 
 575 	ioi	 3 	iOI	 0 	 0 	 0 	 0 	 0 
 575 	ioi	 4 	Ioi	 0 	 0 	 0 	 0 	 0 
 575 	ioi	 5 	IoI	 0 	 0 	 0 	 0 	 0 
 575 	ioi	 6 	IOi	 0 	 0 	 0 	 0 	 0 
 575 	ioi	 7 	IOI	 0 	 0 	 0 	 0 	 0 
 576 	ioI	 0 	ioI	 0 	 0 	 10 	 0 	 0.01 
 576 	ioI	 1 	ioi	 0 	 0 	 990 	 0 	 0.99 
 576 	ioI	 2 	iOI	 0 	 0 	 0 	 0 	 0 
 576 	ioI	 3 	iOi	 0 	 0 	 0 	 0 	 0 
 576 	ioI	 4 	IoI	 0 	 0 	 0 	 0 	 0 
 576 	ioI	 5 	Ioi	 0 	 0 	 0 	 0 	 0 
 576 	ioI	 6 	IOI	 0 	 0 	 0 	 0 	 0 
 576 	ioI	 7 	IOi	 0 	 0 	 0 	 0 	 0 
 577 	ioE	 0 	ioE	 0 	 0 	 11 	 0 	 0.011 
 577 	ioE	 1 	ioe	 0 	 0 	 989 	 0 	 0.989 
 577 	ioE	 2 	iOE	 0 	 0 	 0 	 0 	 0 
 577 	ioE	 3 	iOe	 0 	 0 	 0 	 0 	 0 
 577 	ioE	 4 	IoE	 0 	 0 	 0 	 0 	 0 
 577 	ioE	 5 	Ioe	 0 	 0 	 0 	 0 	 0 
 577 	ioE	 6 	IOE	 0 	 0 	 0 	 0 	 0 
 577 	ioE	 7 	IOe	 0 	 0 	 0 	 0 	 0 
 578 	ioo	 0 	ioo	 1 	 12 	 1000 	 1 	 1 
 578 	ioo	 1 	ioO	 0 	 0 	 0 	 0 	 0 
 578 	ioo	 2 	iOo	 0 	 0 	 0 	 0 	 0 
 578 	ioo	 3 	iOO	 0 	 0 	 0 	 0 	 0 
 578 	ioo	 4 	Ioo	 0 	 0 	 0 	 0 	 0 
 578 	ioo	 5 	IoO	 0 	 0 	 0 	 0 	 0 
 578 	ioo	 6 	IOo	 0 	 0 	 0 	 0 	 0 
 578 	ioo	 7 	IOO	 0 	 0 	 0 	 0 	 0 
 579 	ioa	 0 	ioa	 1 	 22 	 1000 	 1 	 1 
 579 	ioa	 1 	ioA	 0 	 0 	 0 	 0 	 0 
 579 	ioa	 2 	iOa	 0 	 0 	 0 	 0 	 0 
 579 	ioa	 3 	iOA	 0 	 0 	 0 	 0 	 0 
 579 	ioa	 4 	Ioa	 0 	 0 	 0 	 0 	 0 
 579 	ioa	 5 	IoA	 0 	 0 	 0 	 0 	 0 
 579 	ioa	 6 	IOa	 0 	 0 	 0 	 0 	 0 
 579 	ioa	 7 	IOA	 0 	 0 	 0 	 0 	 0 
 580 	iou	 0 	iou	 1 	 12 	 1000 	 1 	 1 
 580 	iou	 1 	ioy	 0 	 0 	 0 	 0 	 0 
 580 	iou	 2 	iOu	 0 	 0 	 0 	 0 	 0 
 580 	iou	 3 	iOy	 0 	 0 	 0 	 0 	 0 
 580 	iou	 4 	Iou	 0 	 0 	 0 	 0 	 0 
 580 	iou	 5 	Ioy	 0 	 0 	 0 	 0 	 0 
 580 	iou	 6 	IOu	 0 	 0 	 0 	 0 	 0 
 580 	iou	 7 	IOy	 0 	 0 	 0 	 0 	 0 
 581 	iaO	 0 	iaO	 0 	 0 	 7 	 0 	 0.007 
 581 	iaO	 1 	iao	 0 	 0 	 993 	 0 	 0.993 
 581 	iaO	 2 	iAO	 0 	 0 	 0 	 0 	 0 
 581 	iaO	 3 	iAo	 0 	 0 	 0 	 0 	 0 
 581 	iaO	 4 	IaO	 0 	 0 	 0 	 0 	 0 
 581 	iaO	 5 	Iao	 0 	 0 	 0 	 0 	 0 
 581 	iaO	 6 	IAO	 0 	 0 	 0 	 0 	 0 
 581 	iaO	 7 	IAo	 0 	 0 	 0 	 0 	 0 
 582 	iaA	 0 	iaA	 0 	 0 	 17 	 0 	 0.017 
 582 	iaA	 1 	iaa	 0 	 0 	 983 	 0 	 0.983 
 582 	iaA	 2 	iAA	 0 	 0 	 0 	 0 	 0 
 582 	iaA	 3 	iAa	 0 	 0 	 0 	 0 	 0 
 582 	iaA	 4 	IaA	 0 	 0 	 0 	 0 	 0 
 582 	iaA	 5 	Iaa	 0 	 0 	 0 	 0 	 0 
 582 	iaA	 6 	IAA	 0 	 0 	 0 	 0 	 0 
 582 	iaA	 7 	IAa	 0 	 0 	 0 	 0 	 0 
 583 	iay	 0 	iay	 0 	 0 	 17 	 0 	 0.017 
 583 	iay	 1 	iau	 0 	 0 	 983 	 0 	 0.983 
 583 	iay	 2 	iAy	 0 	 0 	 0 	 0 	 0 
 583 	iay	 3 	iAu	 0 	 0 	 0 	 0 	 0 
 583 	iay	 4 	Iay	 0 	 0 	 0 	 0 	 0 
 583 	iay	 5 	Iau	 0 	 0 	 0 	 0 	 0 
 583 	iay	 6 	IAy	 0 	 0 	 0 	 0 	 0 
 583 	iay	 7 	IAu	 0 	 0 	 0 	 0 	 0 
 584 	iae	 0 	iae	 1 	 12 	 1000 	 1 	 1 
 584 	iae	 1 	iaE	 0 	 0 	 0 	 0 	 0 
 584 	iae	 2 	iAe	 0 	 0 	 0 	 0 	 0 
 584 	iae	 3 	iAE	 0 	 0 	 0 	 0 	 0 
 584 	iae	 4 	Iae	 0 	 0 	 0 	 0 	 0 
 584 	iae	 5 	IaE	 0 	 0 	 0 	 0 	 0 
 584 	iae	 6 	IAe	 0 	 0 	 0 	 0 	 0 
 584 	iae	 7 	IAE	 0 	 0 	 0 	 0 	 0 
 585 	iai	 0 	iai	 1 	 17 	 1000 	 1 	 1 
 585 	iai	 1 	iaI	 0 	 0 	 0 	 0 	 0 
 585 	iai	 2 	iAi	 0 	 0 	 0 	 0 	 0 
 585 	iai	 3 	iAI	 0 	 0 	 0 	 0 	 0 
 585 	iai	 4 	Iai	 0 	 0 	 0 	 0 	 0 
 585 	iai	 5 	IaI	 0 	 0 	 0 	 0 	 0 
 585 	iai	 6 	IAi	 0 	 0 	 0 	 0 	 0 
 585 	iai	 7 	IAI	 0 	 0 	 0 	 0 	 0 
 586 	iaI	 0 	iaI	 0 	 0 	 10 	 0 	 0.01 
 586 	iaI	 1 	iai	 0 	 0 	 990 	 0 	 0.99 
 586 	iaI	 2 	iAI	 0 	 0 	 0 	 0 	 0 
 586 	iaI	 3 	iAi	 0 	 0 	 0 	 0 	 0 
 586 	iaI	 4 	IaI	 0 	 0 	 0 	 0 	 0 
 586 	iaI	 5 	Iai	 0 	 0 	 0 	 0 	 0 
 586 	iaI	 6 	IAI	 0 	 0 	 0 	 0 	 0 
 586 	iaI	 7 	IAi	 0 	 0 	 0 	 0 	 0 
 587 	iaE	 0 	iaE	 0 	 0 	 11 	 0 	 0.011 
 587 	iaE	 1 	iae	 0 	 0 	 989 	 0 	 0.989 
 587 	iaE	 2 	iAE	 0 	 0 	 0 	 0 	 0 
 587 	iaE	 3 	iAe	 0 	 0 	 0 	 0 	 0 
 587 	iaE	 4 	IaE	 0 	 0 	 0 	 0 	 0 
 587 	iaE	 5 	Iae	 0 	 0 	 0 	 0 	 0 
 587 	iaE	 6 	IAE	 0 	 0 	 0 	 0 	 0 
 587 	iaE	 7 	IAe	 0 	 0 	 0 	 0 	 0 
 588 	iao	 0 	iao	 1 	 15 	 1000 	 1 	 1 
 588 	iao	 1 	iaO	 0 	 0 	 0 	 0 	 0 
 588 	iao	 2 	iAo	 0 	 0 	 0 	 0 	 0 
 588 	iao	 3 	iAO	 0 	 0 	 0 	 0 	 0 
 588 	iao	 4 	Iao	 0 	 0 	 0 	 0 	 0 
 588 	iao	 5 	IaO	 0 	 0 	 0 	 0 	 0 
 588 	iao	 6 	IAo	 0 	 0 	 0 	 0 	 0 
 588 	iao	 7 	IAO	 0 	 0 	 0 	 0 	 0 
 589 	iaa	 0 	iaa	 1 	 8 	 1000 	 1 	 1 
 589 	iaa	 1 	iaA	 0 	 0 	 0 	 0 	 0 
 589 	iaa	 2 	iAa	 0 	 0 	 0 	 0 	 0 
 589 	iaa	 3 	iAA	 0 	 0 	 0 	 0 	 0 
 589 	iaa	 4 	Iaa	 0 	 0 	 0 	 0 	 0 
 589 	iaa	 5 	IaA	 0 	 0 	 0 	 0 	 0 
 589 	iaa	 6 	IAa	 0 	 0 	 0 	 0 	 0 
 589 	iaa	 7 	IAA	 0 	 0 	 0 	 0 	 0 
 590 	iau	 0 	iau	 1 	 17 	 1000 	 1 	 1 
 590 	iau	 1 	iay	 0 	 0 	 0 	 0 	 0 
 590 	iau	 2 	iAu	 0 	 0 	 0 	 0 	 0 
 590 	iau	 3 	iAy	 0 	 0 	 0 	 0 	 0 
 590 	iau	 4 	Iau	 0 	 0 	 0 	 0 	 0 
 590 	iau	 5 	Iay	 0 	 0 	 0 	 0 	 0 
 590 	iau	 6 	IAu	 0 	 0 	 0 	 0 	 0 
 590 	iau	 7 	IAy	 0 	 0 	 0 	 0 	 0 
 591 	iuO	 0 	iuO	 0 	 0 	 7 	 0 	 0.007 
 591 	iuO	 1 	iuo	 0 	 0 	 993 	 0 	 0.993 
 591 	iuO	 2 	iyO	 0 	 0 	 0 	 0 	 0 
 591 	iuO	 3 	iyo	 0 	 0 	 0 	 0 	 0 
 591 	iuO	 4 	IuO	 0 	 0 	 0 	 0 	 0 
 591 	iuO	 5 	Iuo	 0 	 0 	 0 	 0 	 0 
 591 	iuO	 6 	IyO	 0 	 0 	 0 	 0 	 0 
 591 	iuO	 7 	Iyo	 0 	 0 	 0 	 0 	 0 
 592 	iuA	 0 	iuA	 0 	 0 	 17 	 0 	 0.017 
 592 	iuA	 1 	iua	 0 	 0 	 983 	 0 	 0.983 
 592 	iuA	 2 	iyA	 0 	 0 	 0 	 0 	 0 
 592 	iuA	 3 	iya	 0 	 0 	 0 	 0 	 0 
 592 	iuA	 4 	IuA	 0 	 0 	 0 	 0 	 0 
 592 	iuA	 5 	Iua	 0 	 0 	 0 	 0 	 0 
 592 	iuA	 6 	IyA	 0 	 0 	 0 	 0 	 0 
 592 	iuA	 7 	Iya	 0 	 0 	 0 	 0 	 0 
 593 	iuy	 0 	iuy	 0 	 0 	 17 	 0 	 0.017 
 593 	iuy	 1 	iuu	 0 	 0 	 983 	 0 	 0.983 
 593 	iuy	 2 	iyy	 0 	 0 	 0 	 0 	 0 
 593 	iuy	 3 	iyu	 0 	 0 	 0 	 0 	 0 
 593 	iuy	 4 	Iuy	 0 	 0 	 0 	 0 	 0 
 593 	iuy	 5 	Iuu	 0 	 0 	 0 	 0 	 0 
 593 	iuy	 6 	Iyy	 0 	 0 	 0 	 0 	 0 
 593 	iuy	 7 	Iyu	 0 	 0 	 0 	 0 	 0 
 594 	iue	 0 	iue	 1 	 16 	 1000 	 1 	 1 
 594 	iue	 1 	iuE	 0 	 0 	 0 	 0 	 0 
 594 	iue	 2 	iye	 0 	 0 	 0 	 0 	 0 
 594 	iue	 3 	iyE	 0 	 0 	 0 	 0 	 0 
 594 	iue	 4 	Iue	 0 	 0 	 0 	 0 	 0 
 594 	iue	 5 	IuE	 0 	 0 	 0 	 0 	 0 
 594 	iue	 6 	Iye	 0 	 0 	 0 	 0 	 0 
 594 	iue	 7 	IyE	 0 	 0 	 0 	 0 	 0 
 595 	iui	 0 	iui	 1 	 18 	 1000 	 1 	 1 
 595 	iui	 1 	iuI	 0 	 0 	 0 	 0 	 0 
 595 	iui	 2 	iyi	 0 	 0 	 0 	 0 	 0 
 595 	iui	 3 	iyI	 0 	 0 	 0 	 0 	 0 
 595 	iui	 4 	Iui	 0 	 0 	 0 	 0 	 0 
 595 	iui	 5 	IuI	 0 	 0 	 0 	 0 	 0 
 595 	iui	 6 	Iyi	 0 	 0 	 0 	 0 	 0 
 595 	iui	 7 	IyI	 0 	 0 	 0 	 0 	 0 
 596 	iuI	 0 	iuI	 0 	 0 	 10 	 0 	 0.01 
 596 	iuI	 1 	iui	 0 	 0 	 990 	 0 	 0.99 
 596 	iuI	 2 	iyI	 0 	 0 	 0 	 0 	 0 
 596 	iuI	 3 	iyi	 0 	 0 	 0 	 0 	 0 
 596 	iuI	 4 	IuI	 0 	 0 	 0 	 0 	 0 
 596 	iuI	 5 	Iui	 0 	 0 	 0 	 0 	 0 
 596 	iuI	 6 	IyI	 0 	 0 	 0 	 0 	 0 
 596 	iuI	 7 	Iyi	 0 	 0 	 0 	 0 	 0 
 597 	iuE	 0 	iuE	 0 	 0 	 11 	 0 	 0.011 
 597 	iuE	 1 	iue	 0 	 0 	 989 	 0 	 0.989 
 597 	iuE	 2 	iyE	 0 	 0 	 0 	 0 	 0 
 597 	iuE	 3 	iye	 0 	 0 	 0 	 0 	 0 
 597 	iuE	 4 	IuE	 0 	 0 	 0 	 0 	 0 
 597 	iuE	 5 	Iue	 0 	 0 	 0 	 0 	 0 
 597 	iuE	 6 	IyE	 0 	 0 	 0 	 0 	 0 
 597 	iuE	 7 	Iye	 0 	 0 	 0 	 0 	 0 
 598 	iuo	 0 	iuo	 1 	 22 	 1000 	 1 	 1 
 598 	iuo	 1 	iuO	 0 	 0 	 0 	 0 	 0 
 598 	iuo	 2 	iyo	 0 	 0 	 0 	 0 	 0 
 598 	iuo	 3 	iyO	 0 	 0 	 0 	 0 	 0 
 598 	iuo	 4 	Iuo	 0 	 0 	 0 	 0 	 0 
 598 	iuo	 5 	IuO	 0 	 0 	 0 	 0 	 0 
 598 	iuo	 6 	Iyo	 0 	 0 	 0 	 0 	 0 
 598 	iuo	 7 	IyO	 0 	 0 	 0 	 0 	 0 
 599 	iua	 0 	iua	 1 	 20 	 1000 	 1 	 1 
 599 	iua	 1 	iuA	 0 	 0 	 0 	 0 	 0 
 599 	iua	 2 	iya	 0 	 0 	 0 	 0 	 0 
 599 	iua	 3 	iyA	 0 	 0 	 0 	 0 	 0 
 599 	iua	 4 	Iua	 0 	 0 	 0 	 0 	 0 
 599 	iua	 5 	IuA	 0 	 0 	 0 	 0 	 0 
 599 	iua	 6 	Iya	 0 	 0 	 0 	 0 	 0 
 599 	iua	 7 	IyA	 0 	 0 	 0 	 0 	 0 
 600 	iuu	 0 	iuu	 1 	 18 	 1000 	 1 	 1 
 600 	iuu	 1 	iuy	 0 	 0 	 0 	 0 	 0 
 600 	iuu	 2 	iyu	 0 	 0 	 0 	 0 	 0 
 600 	iuu	 3 	iyy	 0 	 0 	 0 	 0 	 0 
 600 	iuu	 4 	Iuu	 0 	 0 	 0 	 0 	 0 
 600 	iuu	 5 	Iuy	 0 	 0 	 0 	 0 	 0 
 600 	iuu	 6 	Iyu	 0 	 0 	 0 	 0 	 0 
 600 	iuu	 7 	Iyy	 0 	 0 	 0 	 0 	 0 
 601 	IOO	 0 	IOO	 0 	 0 	 6 	 0 	 0.006 
 601 	IOO	 1 	IOo	 0 	 0 	 0 	 0 	 0 
 601 	IOO	 2 	IoO	 0 	 0 	 0 	 0 	 0 
 601 	IOO	 3 	Ioo	 0 	 0 	 994 	 0 	 0.994 
 601 	IOO	 4 	iOO	 0 	 0 	 0 	 0 	 0 
 601 	IOO	 5 	iOo	 0 	 0 	 0 	 0 	 0 
 601 	IOO	 6 	ioO	 0 	 0 	 0 	 0 	 0 
 601 	IOO	 7 	ioo	 0 	 0 	 0 	 0 	 0 
 602 	IOA	 0 	IOA	 0 	 0 	 6 	 0 	 0.006 
 602 	IOA	 1 	IOa	 0 	 0 	 0 	 0 	 0 
 602 	IOA	 2 	IoA	 0 	 0 	 10 	 0 	 0.01 
 602 	IOA	 3 	Ioa	 0 	 0 	 984 	 0 	 0.984 
 602 	IOA	 4 	iOA	 0 	 0 	 0 	 0 	 0 
 602 	IOA	 5 	iOa	 0 	 0 	 0 	 0 	 0 
 602 	IOA	 6 	ioA	 0 	 0 	 0 	 0 	 0 
 602 	IOA	 7 	ioa	 0 	 0 	 0 	 0 	 0 
 603 	IOy	 0 	IOy	 0 	 0 	 6 	 0 	 0.006 
 603 	IOy	 1 	IOu	 0 	 0 	 0 	 0 	 0 
 603 	IOy	 2 	Ioy	 0 	 0 	 10 	 0 	 0.01 
 603 	IOy	 3 	Iou	 0 	 0 	 984 	 0 	 0.984 
 603 	IOy	 4 	iOy	 0 	 0 	 0 	 0 	 0 
 603 	IOy	 5 	iOu	 0 	 0 	 0 	 0 	 0 
 603 	IOy	 6 	ioy	 0 	 0 	 0 	 0 	 0 
 603 	IOy	 7 	iou	 0 	 0 	 0 	 0 	 0 
 604 	IOe	 0 	IOe	 0 	 0 	 6 	 0 	 0.006 
 604 	IOe	 1 	IOE	 0 	 0 	 0 	 0 	 0 
 604 	IOe	 2 	Ioe	 0 	 0 	 994 	 0 	 0.994 
 604 	IOe	 3 	IoE	 0 	 0 	 0 	 0 	 0 
 604 	IOe	 4 	iOe	 0 	 0 	 0 	 0 	 0 
 604 	IOe	 5 	iOE	 0 	 0 	 0 	 0 	 0 
 604 	IOe	 6 	ioe	 0 	 0 	 0 	 0 	 0 
 604 	IOe	 7 	ioE	 0 	 0 	 0 	 0 	 0 
 605 	IOi	 0 	IOi	 0 	 0 	 6 	 0 	 0.006 
 605 	IOi	 1 	IOI	 0 	 0 	 0 	 0 	 0 
 605 	IOi	 2 	Ioi	 0 	 0 	 994 	 0 	 0.994 
 605 	IOi	 3 	IoI	 0 	 0 	 0 	 0 	 0 
 605 	IOi	 4 	iOi	 0 	 0 	 0 	 0 	 0 
 605 	IOi	 5 	iOI	 0 	 0 	 0 	 0 	 0 
 605 	IOi	 6 	ioi	 0 	 0 	 0 	 0 	 0 
 605 	IOi	 7 	ioI	 0 	 0 	 0 	 0 	 0 
 606 	IOI	 0 	IOI	 0 	 0 	 0 	 0 	 0 
 606 	IOI	 1 	IOi	 0 	 0 	 6 	 0 	 0.006 
 606 	IOI	 2 	IoI	 0 	 0 	 16 	 0 	 0.016 
 606 	IOI	 3 	Ioi	 0 	 0 	 978 	 0 	 0.978 
 606 	IOI	 4 	iOI	 0 	 0 	 0 	 0 	 0 
 606 	IOI	 5 	iOi	 0 	 0 	 0 	 0 	 0 
 606 	IOI	 6 	ioI	 0 	 0 	 0 	 0 	 0 
 606 	IOI	 7 	ioi	 0 	 0 	 0 	 0 	 0 
 607 	IOE	 0 	IOE	 0 	 0 	 0 	 0 	 0 
 607 	IOE	 1 	IOe	 0 	 0 	 6 	 0 	 0.006 
 607 	IOE	 2 	IoE	 0 	 0 	 18 	 0 	 0.018 
 607 	IOE	 3 	Ioe	 0 	 0 	 976 	 0 	 0.976 
 607 	IOE	 4 	iOE	 0 	 0 	 0 	 0 	 0 
 607 	IOE	 5 	iOe	 0 	 0 	 0 	 0 	 0 
 607 	IOE	 6 	ioE	 0 	 0 	 0 	 0 	 0 
 607 	IOE	 7 	ioe	 0 	 0 	 0 	 0 	 0 
 608 	IOo	 0 	IOo	 0 	 0 	 6 	 0 	 0.006 
 608 	IOo	 1 	IOO	 0 	 0 	 0 	 0 	 0 
 608 	IOo	 2 	Ioo	 0 	 0 	 994 	 0 	 0.994 
 608 	IOo	 3 	IoO	 0 	 0 	 0 	 0 	 0 
 608 	IOo	 4 	iOo	 0 	 0 	 0 	 0 	 0 
 608 	IOo	 5 	iOO	 0 	 0 	 0 	 0 	 0 
 608 	IOo	 6 	ioo	 0 	 0 	 0 	 0 	 0 
 608 	IOo	 7 	ioO	 0 	 0 	 0 	 0 	 0 
 609 	IOa	 0 	IOa	 0 	 0 	 6 	 0 	 0.006 
 609 	IOa	 1 	IOA	 0 	 0 	 0 	 0 	 0 
 609 	IOa	 2 	Ioa	 0 	 0 	 994 	 0 	 0.994 
 609 	IOa	 3 	IoA	 0 	 0 	 0 	 0 	 0 
 609 	IOa	 4 	iOa	 0 	 0 	 0 	 0 	 0 
 609 	IOa	 5 	iOA	 0 	 0 	 0 	 0 	 0 
 609 	IOa	 6 	ioa	 0 	 0 	 0 	 0 	 0 
 609 	IOa	 7 	ioA	 0 	 0 	 0 	 0 	 0 
 610 	IOu	 0 	IOu	 0 	 0 	 6 	 0 	 0.006 
 610 	IOu	 1 	IOy	 0 	 0 	 0 	 0 	 0 
 610 	IOu	 2 	Iou	 0 	 0 	 994 	 0 	 0.994 
 610 	IOu	 3 	Ioy	 0 	 0 	 0 	 0 	 0 
 610 	IOu	 4 	iOu	 0 	 0 	 0 	 0 	 0 
 610 	IOu	 5 	iOy	 0 	 0 	 0 	 0 	 0 
 610 	IOu	 6 	iou	 0 	 0 	 0 	 0 	 0 
 610 	IOu	 7 	ioy	 0 	 0 	 0 	 0 	 0 
 611 	IAO	 0 	IAO	 0 	 0 	 6 	 0 	 0.006 
 611 	IAO	 1 	IAo	 0 	 0 	 10 	 0 	 0.01 
 611 	IAO	 2 	IaO	 0 	 0 	 0 	 0 	 0 
 611 	IAO	 3 	Iao	 0 	 0 	 984 	 0 	 0.984 
 611 	IAO	 4 	iAO	 0 	 0 	 0 	 0 	 0 
 611 	IAO	 5 	iAo	 0 	 0 	 0 	 0 	 0 
 611 	IAO	 6 	iaO	 0 	 0 	 0 	 0 	 0 
 611 	IAO	 7 	iao	 0 	 0 	 0 	 0 	 0 
 612 	IAA	 0 	IAA	 0 	 0 	 16 	 0 	 0.016 
 612 	IAA	 1 	IAa	 0 	 0 	 0 	 0 	 0 
 612 	IAA	 2 	IaA	 0 	 0 	 0 	 0 	 0 
 612 	IAA	 3 	Iaa	 0 	 0 	 984 	 0 	 0.984 
 612 	IAA	 4 	iAA	 0 	 0 	 0 	 0 	 0 
 612 	IAA	 5 	iAa	 0 	 0 	 0 	 0 	 0 
 612 	IAA	 6 	iaA	 0 	 0 	 0 	 0 	 0 
 612 	IAA	 7 	iaa	 0 	 0 	 0 	 0 	 0 
 613 	IAy	 0 	IAy	 0 	 0 	 16 	 0 	 0.016 
 613 	IAy	 1 	IAu	 0 	 0 	 0 	 0 	 0 
 613 	IAy	 2 	Iay	 0 	 0 	 0 	 0 	 0 
 613 	IAy	 3 	Iau	 0 	 0 	 984 	 0 	 0.984 
 613 	IAy	 4 	iAy	 0 	 0 	 0 	 0 	 0 
 613 	IAy	 5 	iAu	 0 	 0 	 0 	 0 	 0 
 613 	IAy	 6 	iay	 0 	 0 	 0 	 0 	 0 
 613 	IAy	 7 	iau	 0 	 0 	 0 	 0 	 0 
 614 	IAe	 0 	IAe	 0 	 0 	 16 	 0 	 0.016 
 614 	IAe	 1 	IAE	 0 	 0 	 0 	 0 	 0 
 614 	IAe	 2 	Iae	 0 	 0 	 984 	 0 	 0.984 
