trialnum	Generated	Heard	Id(Bk)Syl1	now	Id(Bk)	now	MaxIOSyl1	now	MaxIO	now	NonEmpty	now	*F1	now	*F3	now	*F4	now	*F5	now	*B1	now	*B2	now	*B3	now	*B5	now	*F1_B1	now	*F1..._B1	now	*F1_B2	now	*F1..._B2	now	*F1_B3	now	*F1..._B3	now	*F1_B5	now	*F1..._B5	now	*F3_B1	now	*F3..._B1	now	*F3_B2	now	*F3..._B2	now	*F3_B3	now	*F3..._B3	now	*F3_B5	now	*F3..._B5	now	*F4_B1	now	*F4..._B1	now	*F4_B2	now	*F4..._B2	now	*F4_B3	now	*F4..._B3	now	*F4_B5	now	*F4..._B5	now	*F5_B1	now	*F5..._B1	now	*F5_B2	now	*F5..._B2	now	*F5_B3	now	*F5..._B3	now	*F5_B5	now	*F5..._B5	now	*_B1F1	now	*_B1...F1	now	*_B1F3	now	*_B1...F3	now	*_B1F4	now	*_B1...F4	now	*_B1F5	now	*_B1...F5	now	*_B2F1	now	*_B2...F1	now	*_B2F3	now	*_B2...F3	now	*_B2F4	now	*_B2...F4	now	*_B2F5	now	*_B2...F5	now	*_B3F1	now	*_B3...F1	now	*_B3F3	now	*_B3...F3	now	*_B3F4	now	*_B3...F4	now	*_B3F5	now	*_B3...F5	now	*_B5F1	now	*_B5...F1	now	*_B5F3	now	*_B5...F3	now	*_B5F4	now	*_B5...F4	now	*_B5F5	now	*_B5...F5	now
				0		0		0		0		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100
76	yye	uue	1.1111111111111112	15.443650793650795	0	4.0									1.1111111111111112	38.586507936507914	1.1111111111111112	22.503174603174582	1.1111111111111112	15.67777777777776							-2	34.28571428571429																																																																																																																									-2	84	-2	78	-2	64	-2	64
77	u__	yyA	1.0	16.443650793650797	0	4.0			1.0	35.294444444444444					-2	36.586507936507914	-2	20.503174603174582	-2	13.67777777777776							1.0	35.28571428571429																																																																																																																																
78	a__	aoe							1.8461538461538463	37.14059829059829							-2	18.503174603174582	-2	11.67777777777776					-2	61.0	-2	33.28571428571429																																																																																																									-2	92	-2	90	-2	84	-2	84									-2	82	-2	76	-2	62	-2	62
79	a_	AO	1.1428571428571428	17.58650793650794	0	4.0			1.1428571428571428	38.28345543345544			-2	56.5	-2	34.586507936507914	-2	16.503174603174582	-2	9.67777777777776							1.1428571428571428	34.42857142857144																																																																																																																																
80	yey	ueu	1.3846153846153846	18.971123321123322	0	4.0									1.3846153846153846	35.9711233211233	1.3846153846153846	17.887789987789965	1.3846153846153846	11.062393162393144							-2	32.42857142857144																																													-2	94	-2	94													-2	90	-2	90																																																									-2	80	-2	74	-2	60	-2	60
81	yii	uii	0.8571428571428571	19.82826617826618	0	4.0									0.8571428571428571	36.828266178266155	0.8571428571428571	18.744932844932823	0.8571428571428571	11.919536019536002							-2	30.428571428571438																																																																																																																													-2	58	-2	58
82	ye_	yeO							1.6	39.88345543345544			-2	54.5	-2	34.828266178266155	-2	16.744932844932823	-2	9.919536019536002																																																																																																																																								
83	uaa	yAA	1.2	21.02826617826618	0	4.0									-2	32.828266178266155	-2	14.744932844932823	-2	7.919536019536002							1.2	31.628571428571437																																																																																																																																
84	OAA	oaa	0.5714285714285714	21.599694749694752	0	4.0							0.5714285714285714	55.07142857142857	0.5714285714285714	33.399694749694724	0.5714285714285714	15.316361416361394	0.5714285714285714	8.490964590964573					-2	59.0	-2	29.628571428571437																																																																																																																																
85	aa_	AAO	1.1428571428571428	22.742551892551894	0	4.0			1.1428571428571428	41.026312576312584			-2	53.07142857142857	-2	31.399694749694724	-2	13.316361416361394	-2	6.490964590964573							1.1428571428571428	30.77142857142858																																																																																																																																
